det,channel,    slope,intercept
NaI0,0,1.0362441374315496,-18.738497856826598
NaI1,1,1.0608577923666371,-30.17657659617589
NaI2,2,1.0451574847002036,8.641852414102459
NaI3,3   ,1.0715163805142658,-32.812181206686546
NaI4,4   ,1.0931995244606385,-62.268565128889804
NaI5,5   ,1.071420111437428,-44.88879486369888
NaI6,6   ,1.0915949971728445,-70.62932262642789
NaI7,7   ,1.076557226849082,-36.86435964628345
NaI8,8   ,1.0872281136513975,-52.95296706396766
NaI9,9   ,1.0554725858637948,-36.50959644882437
NaI10,10,1.034213276500856,-21.633526551340992
NaI11,11,1.04074285150047,-21.099360691009224
NaI12,12,1.0599342007942651,-62.75431849310962
NaI13,13,1.0534637475118358,-24.219604036682313
NaI14,14,1.0234972346745363,-11.708325287342632
NaI15,15,1.0212817827675258,-8.887383613975544
